ts,open,high,low,close,volume
1763234400000,96218.92,96218.92,96158.13,96158.13,0.10545
1763234700000,96208.35,96208.35,96208.35,96208.35,0.10393
1763235000000,96203.19,96203.19,96196.32,96196.32,0.00154
1763235300000,96196.32,96196.32,96196.32,96196.32,0.0
1763235600000,96181.21,96181.21,95951.37,95951.37,0.0006
1763235900000,96168.61,96168.61,96160.53,96160.53,0.01362
1763236200000,96153.97,96153.97,96153.97,96153.97,0.00659
1763236500000,96156.97,96156.97,96156.85,96156.85,0.00109
1763236800000,96156.3,96156.3,95964.7,96152.58,0.02809
1763237100000,96152.19,96152.19,96141.19,96141.19,0.0019
1763237400000,96138.98,96138.98,95954.01,95954.01,0.00461
1763237700000,96129.47,96129.47,95847.93,95998.06,0.06268
1763238000000,95998.06,95998.06,95998.06,95998.06,0.0
1763238300000,95688.45,95979.62,95688.45,95952.67,0.00025
1763238600000,95952.67,95952.67,95952.67,95952.67,0.0
1763238900000,95686.39,95686.39,95632.08,95632.08,0.00209
1763239200000,95884.86,95884.86,95530.76,95530.76,0.09137
1763239500000,95510.16,95740.84,95500.0,95500.0,0.00442
1763239800000,95450.0,95633.62,95276.86,95276.86,0.00549
1763240100000,95233.82,95412.95,95227.4,95227.4,0.01629
1763240400000,95413.29,95413.29,95410.51,95412.53,0.01195
1763240700000,95412.01,95697.41,95411.99,95695.14,0.01546
1763241000000,95695.14,95695.14,95694.09,95694.1,0.00137
1763241300000,95693.95,95693.95,95693.81,95693.81,0.00174
1763241600000,95696.77,95696.77,95693.26,95693.26,0.00068
1763241900000,95689.48,95689.48,95689.48,95689.48,0.0031
1763242200000,95674.64,95674.64,95273.6,95671.1,0.00669
1763242500000,95635.1,95635.1,95631.75,95631.76,0.00079
1763242800000,95287.86,95619.92,95200.0,95200.0,0.05827
1763243100000,95522.45,95522.45,95203.36,95203.36,0.00018
1763243400000,95200.0,95200.0,95200.0,95200.0,0.00426
1763243700000,95405.53,95405.53,95201.88,95201.88,0.00215
1763244000000,95499.18,95614.19,95499.04,95613.96,0.00119
1763244300000,95614.11,95614.11,95606.28,95606.28,0.00175
1763244600000,95603.57,95603.57,95214.35,95600.74,0.00107
1763244900000,95599.14,95689.99,95599.14,95689.99,0.00258
1763245200000,95346.0,95346.0,95346.0,95346.0,0.00508
1763245500000,95663.28,95663.28,95592.89,95659.38,0.03543
1763245800000,95626.09,95676.33,95418.01,95418.01,0.00664
1763246100000,95670.42,95670.42,95392.38,95631.62,0.01894
1763246400000,95621.88,95621.88,95407.78,95407.78,0.00011
1763246700000,95459.74,95459.74,95447.72,95447.72,0.00069
1763247000000,95537.19,95537.19,95528.14,95534.13,0.0464
1763247300000,95676.43,95676.49,95676.43,95676.49,0.00078
1763247600000,95676.46,95676.46,95676.08,95676.08,0.0006
1763247900000,95675.81,95675.81,95399.42,95672.78,0.00123
1763248200000,95672.51,95672.52,95665.86,95665.87,0.00141
1763248500000,95665.73,95696.63,95413.89,95696.63,0.04382
1763248800000,95696.62,95696.77,95696.62,95696.77,0.00062
1763249100000,95696.73,95810.43,95450.86,95806.95,0.00316
1763249400000,95476.31,95804.19,95476.31,95802.13,0.00419
1763249700000,95801.57,95801.57,95499.39,95798.53,0.00323
1763250000000,95505.21,95797.85,95505.21,95787.11,0.0046
1763250300000,95514.81,95516.05,95514.81,95516.05,5e-05
1763250600000,95519.21,95519.21,95519.21,95519.21,0.09171
1763250900000,95519.21,95519.21,95519.21,95519.21,0.0
1763251200000,95530.85,95811.24,95530.85,95811.15,0.00765
1763251500000,95536.43,95808.27,95534.19,95743.01,0.08349
1763251800000,95348.1,95348.1,95348.1,95348.1,0.00012
1763252100000,95618.95,95618.95,95536.13,95536.13,0.00039
1763252400000,95536.13,95536.13,95536.13,95536.13,0.0
1763252700000,95500.33,95500.33,95500.33,95500.33,0.00058
1763253000000,95498.47,95498.47,95482.17,95482.17,0.0001
1763253300000,95209.18,95478.64,95209.18,95478.64,0.00017
1763253600000,95477.42,95620.9,95477.42,95620.07,0.00941
1763253900000,95221.11,95619.21,95221.11,95617.38,0.00295
1763254200000,95617.11,95617.12,95313.09,95313.67,0.0031
1763254500000,95616.76,95616.76,95615.82,95615.82,9e-05
1763254800000,95609.37,95609.37,95159.67,95160.03,0.08963
1763255100000,95343.02,95343.02,95164.32,95164.32,0.03063
1763255400000,95165.05,95541.62,95165.05,95541.21,0.00689
1763255700000,95270.11,95520.73,95160.29,95520.73,0.00766
1763256000000,95503.3,95503.3,95177.71,95178.46,0.00565
1763256300000,95353.47,95462.68,95347.43,95462.68,0.0496
1763256600000,95250.59,95259.88,95121.93,95121.96,0.0788
1763256900000,95100.95,95100.95,95100.04,95100.04,0.00088
1763257200000,95100.04,95100.04,94999.32,94999.32,0.14002
1763257500000,94999.32,95197.45,94969.48,95197.45,0.03322
1763257800000,95170.48,95427.38,95170.48,95427.38,0.03341
1763258100000,95339.91,95343.94,95115.64,95115.64,0.02816
1763258400000,95492.92,95492.92,95468.03,95468.03,0.00116
1763258700000,95465.54,95567.48,95099.99,95567.48,0.00676
1763259000000,95567.2,95567.2,95207.43,95565.36,0.00055
1763259300000,95564.56,95564.56,95564.56,95564.56,0.00103
1763259600000,95564.56,95564.56,95564.56,95564.56,0.0
1763259900000,95612.57,95782.17,95612.57,95782.17,0.03915
1763260200000,95600.0,95600.0,95580.0,95580.0,0.00135
1763260500000,95600.0,95782.16,95600.0,95782.16,0.00064
1763260800000,95782.16,95782.16,95782.16,95782.16,0.0
1763261100000,95453.69,95848.52,95453.69,95796.0,0.02274
1763261400000,95803.59,95938.84,95782.17,95938.84,0.06559
1763261700000,95787.59,95939.04,95787.59,95939.04,0.01787
1763262000000,95983.28,95983.28,95983.28,95983.28,0.0001
1763262300000,95983.27,95983.27,95806.69,95806.69,0.00078
1763262600000,95981.55,95981.55,95784.72,95976.81,0.01149
1763262900000,95920.49,95920.49,95920.49,95920.49,0.00106
1763263200000,95891.03,95983.24,95886.02,95983.24,0.00261
1763263500000,95799.77,95811.21,95799.75,95800.1,0.02381
1763263800000,95783.66,95783.66,95783.66,95783.66,0.00015
1763264100000,95782.89,95933.93,95710.13,95930.64,0.04089
1763264400000,95840.05,95840.05,95806.95,95806.95,0.00117
1763264700000,95790.9,95790.9,95735.97,95752.8,0.00177
1763265000000,95760.98,95760.98,95760.98,95760.98,4e-05
1763265300000,95830.21,95913.54,95641.46,95903.38,0.00194
1763265600000,95860.15,95967.09,95860.15,95939.31,0.00479
1763265900000,95926.8,95926.81,95703.27,95703.27,0.00064
1763266200000,95914.27,95983.32,95712.59,95982.99,0.01303
1763266500000,95720.32,95982.31,95720.32,95982.31,0.00094
1763266800000,95982.31,95982.31,95982.31,95982.31,0.0
1763267100000,95970.84,95970.84,95969.65,95969.65,0.00016
1763267400000,95969.45,95969.45,95969.45,95969.45,0.00021
1763267700000,95961.31,95961.31,95958.74,95958.74,0.00275
1763268000000,95958.74,95958.74,95958.74,95958.74,0.0
1763268300000,95799.99,95799.99,95799.99,95799.99,0.01366
1763268600000,95750.0,95940.76,95750.0,95940.76,0.00619
1763268900000,95940.76,95940.76,95940.76,95940.76,0.0
1763269200000,95939.88,95983.23,95939.88,95983.23,0.00052
1763269500000,95602.77,95983.34,95602.77,95983.34,0.00054
1763269800000,95999.99,96082.84,95952.39,96050.68,0.03142
1763270100000,96050.68,96175.13,95958.99,95958.99,0.03109
1763270400000,96183.37,96185.96,96000.0,96000.03,0.03552
1763270700000,96000.01,96173.96,95900.38,95904.1,0.12315
1763271000000,95905.68,95905.68,95905.68,95905.68,0.00018
1763271300000,95915.01,95915.02,95915.0,95915.01,0.02388
1763271600000,95840.49,96133.93,95840.49,96133.93,0.00059
1763271900000,96133.93,96133.93,96133.93,96133.93,0.0
1763272200000,96133.93,96133.93,96133.93,96133.93,0.0
1763272500000,95859.61,95859.61,95859.61,95859.61,0.00023
1763272800000,96094.96,96094.96,96094.96,96094.96,2e-05
1763273100000,95807.74,96076.08,95807.74,95815.88,0.00357
1763273400000,96068.2,96070.0,96068.2,96069.95,0.00441
1763273700000,96069.88,96069.92,96069.88,96069.92,0.00074
1763274000000,96068.97,96068.97,96068.52,96068.52,0.00028
1763274300000,96069.96,96069.96,96069.96,96069.96,0.0001
1763274600000,96069.83,96069.83,96069.83,96069.83,5e-05
1763274900000,96179.13,96179.3,95851.55,95870.87,0.01
1763275200000,95870.87,95870.87,95870.87,95870.87,0.0
1763275500000,96177.66,96177.66,95877.87,96171.1,0.00036
1763275800000,96169.82,96169.82,96169.82,96169.82,0.00311
1763276100000,96150.0,96150.0,95885.85,96102.39,0.00811
1763276400000,96045.88,96045.88,96045.88,96045.88,0.0001
1763276700000,95807.69,95807.69,95807.69,95807.69,8e-05
1763277000000,95810.04,95810.04,95810.04,95810.04,0.00013
1763277300000,95814.72,96035.63,95814.72,96035.63,0.00158
1763277600000,96034.16,96034.16,95820.63,95820.63,0.0045
1763277900000,95820.63,95820.63,95820.63,95820.63,0.0
1763278200000,95820.63,95820.63,95820.63,95820.63,0.0
1763278500000,95820.63,95820.63,95820.63,95820.63,0.0
1763278800000,95820.63,95820.63,95820.63,95820.63,0.0
1763279100000,95820.63,95820.63,95820.63,95820.63,0.0
1763279400000,95820.63,95820.63,95820.63,95820.63,0.0
1763279700000,96183.82,96183.82,96173.57,96173.57,0.00049
1763280000000,96186.21,96274.11,95994.81,95994.81,0.04234
1763280300000,95997.77,95997.77,95997.65,95997.65,0.01
1763280600000,95856.02,95856.02,95856.02,95856.02,0.00033
1763280900000,96207.94,96207.95,96207.94,96207.95,0.00148
1763281200000,96165.62,96165.62,96165.62,96165.62,8e-05
1763281500000,96164.42,96164.42,96162.12,96162.12,0.00494
1763281800000,96160.25,96160.25,95815.95,95815.95,0.0007
1763282100000,95817.21,95817.21,95817.21,95817.21,0.00413
1763282400000,96156.62,96156.62,96156.62,96156.62,0.00355
1763282700000,96156.06,96274.78,95872.65,95872.65,0.00255
1763283000000,95872.65,95872.65,95872.65,95872.65,0.0
1763283300000,95872.65,95872.65,95872.65,95872.65,0.0
1763283600000,96265.4,96265.4,96261.19,96261.19,0.00371
1763283900000,96261.19,96261.19,96261.19,96261.19,0.0
1763284200000,96261.19,96261.19,96261.19,96261.19,0.0
1763284500000,95954.7,95954.7,95954.7,95954.7,0.01663
1763284800000,95954.7,95954.7,95954.7,95954.7,0.0
1763285100000,96274.68,96274.68,96274.68,96274.68,6e-05
1763285400000,96274.56,96274.56,95920.75,95926.95,0.0038
1763285700000,95926.95,95926.95,95926.95,95926.95,0.0
1763286000000,95936.91,95936.91,95936.91,95936.91,3e-05
1763286300000,96274.82,96274.82,96274.82,96274.82,8e-05
1763286600000,96274.89,96493.42,96274.89,96493.42,0.05187
1763286900000,96493.42,96715.83,96493.42,96715.83,0.03649
1763287200000,96387.08,96714.16,96387.08,96714.16,0.00113
1763287500000,96702.6,96702.6,96702.6,96702.6,5e-05
1763287800000,96324.3,96674.51,96324.3,96327.48,0.00043
1763288100000,96715.81,96715.81,96715.81,96715.81,8e-05
1763288400000,96715.81,96715.81,96715.81,96715.81,0.0
1763288700000,96715.81,96715.81,96715.81,96715.81,0.0
1763289000000,96715.81,96715.81,96715.81,96715.81,0.0
1763289300000,96701.8,96701.8,96701.8,96701.8,0.00015
1763289600000,96701.8,96701.8,96701.8,96701.8,0.0
1763289900000,96701.8,96701.8,96701.8,96701.8,0.0
1763290200000,96694.66,96694.66,96694.66,96694.66,0.0001
1763290500000,96694.66,96694.66,96694.66,96694.66,0.0
1763290800000,96690.11,96690.11,96690.11,96690.11,0.00052
1763291100000,96688.3,96688.3,96408.82,96408.82,0.02527
1763291400000,96408.25,96408.25,96082.87,96250.54,0.03731
1763291700000,96020.31,96209.34,96020.31,96209.34,0.00117
1763292000000,96020.31,96020.31,95939.04,95939.04,0.05136
1763292300000,95811.29,95811.29,95686.39,95686.39,0.00342
1763292600000,95630.72,95856.4,95630.72,95856.4,0.00025
1763292900000,95855.79,95855.79,95855.75,95855.75,0.00511
1763293200000,95630.88,95630.88,95630.64,95630.64,0.01088
1763293500000,95807.1,95807.1,95630.97,95630.97,0.00015
1763293800000,95630.64,95630.64,95630.64,95630.64,0.00032
1763294100000,95630.64,95630.64,95630.64,95630.64,0.0
1763294400000,95799.98,95799.98,95798.67,95798.67,0.00334
1763294700000,95873.97,95873.97,95873.97,95873.97,0.0001
1763295000000,95873.47,95873.47,95871.45,95871.45,0.00254
1763295300000,95870.93,95870.93,95663.84,95663.84,0.00163
1763295600000,95663.84,95663.84,95663.84,95663.84,0.0
1763295900000,95973.38,95973.38,95973.38,95973.38,8e-05
1763296200000,95935.85,95935.85,95935.85,95935.85,0.00057
1763296500000,95630.64,95813.54,95509.83,95813.54,0.00787
1763296800000,95810.44,95810.44,95809.98,95809.98,0.00326
1763297100000,96022.73,96022.73,96022.73,96022.73,0.00274
1763297400000,96022.73,96022.73,96022.73,96022.73,0.0
1763297700000,96022.73,96022.73,96022.73,96022.73,0.0
1763298000000,95995.49,95995.49,95709.01,95709.01,0.00021
1763298300000,95709.0,95900.43,95540.43,95900.12,1.3428
1763298600000,95900.1,95900.1,95899.67,95899.67,0.0009
1763298900000,95899.14,95899.14,95899.14,95899.14,2e-05
1763299200000,95626.21,95899.06,95626.21,95895.26,0.00298
1763299500000,95894.9,95894.9,95500.0,95500.0,0.01982
1763299800000,95447.63,95665.45,95370.25,95370.25,0.00138
1763300100000,95372.91,95372.91,95159.75,95159.75,0.11363
1763300400000,95159.75,95159.75,95159.75,95159.75,0.0
1763300700000,95170.57,95540.45,95170.57,95540.45,0.04978
1763301000000,95485.31,95485.31,95485.31,95485.31,0.00026
1763301300000,95485.31,95485.31,95485.31,95485.31,0.0
1763301600000,95577.02,95577.02,95576.16,95576.16,0.00283
1763301900000,95576.14,95576.14,95576.14,95576.14,0.00073
1763302200000,95220.66,95707.33,95220.66,95706.05,0.00064
1763302500000,95679.97,95679.97,95261.29,95261.29,0.00046
1763302800000,95261.29,95261.29,95261.29,95261.29,0.0
1763303100000,95261.29,95261.29,95261.29,95261.29,0.0
1763303400000,95261.29,95261.29,95261.29,95261.29,0.0
1763303700000,95261.29,95261.29,95261.29,95261.29,0.0
1763304000000,95305.84,95305.84,95305.84,95305.84,0.00052
1763304300000,95344.19,95344.19,95344.19,95344.19,0.00014
1763304600000,95777.8,95777.8,95777.4,95777.4,0.00024
1763304900000,95444.61,95444.61,95444.61,95444.61,0.00044
1763305200000,95667.1,95667.1,95270.47,95660.06,0.0016
1763305500000,95657.33,95657.33,95657.23,95657.23,0.00052
1763305800000,95656.87,95656.87,95655.8,95655.8,0.00208
1763306100000,95655.36,95655.36,95655.13,95655.28,0.30442
1763306400000,95655.28,95655.28,95655.28,95655.28,0.0
1763306700000,95356.66,95653.27,95356.66,95653.27,0.0006
1763307000000,95653.27,95653.27,95653.27,95653.27,0.0
1763307300000,95653.27,95653.27,95653.27,95653.27,0.0
1763307600000,95647.57,95647.57,95366.44,95366.44,0.00304
1763307900000,95644.41,95644.41,95585.72,95585.72,0.00056
1763308200000,95357.05,95505.34,94798.08,94798.08,0.47876
1763308500000,94708.61,94874.77,94499.44,94773.08,0.1062
1763308800000,94773.25,94773.25,94773.15,94773.15,0.00043
1763309100000,94949.96,94949.99,94949.1,94949.1,0.02183
1763309400000,94949.1,94949.1,94949.1,94949.1,0.0
1763309700000,94747.55,94747.55,94394.64,94713.94,0.09849
1763310000000,94713.27,94713.27,94255.0,94255.0,0.0135
1763310300000,94509.14,94509.14,94232.7,94232.7,0.02944
1763310600000,94233.28,94340.38,94143.88,94143.92,1.34774
1763310900000,94395.46,94395.46,94112.08,94392.63,0.00151
1763311200000,94397.16,94397.44,94397.16,94397.44,0.01798
1763311500000,94587.47,94587.47,94112.21,94466.02,0.0005
1763311800000,94148.74,94578.28,94148.74,94578.28,0.00048
1763312100000,94582.93,94582.93,94582.93,94582.93,5e-05
1763312400000,94473.67,94541.82,94473.67,94541.54,0.00028
1763312700000,94157.24,94538.66,94157.23,94536.66,0.00226
1763313000000,94534.08,94534.08,94534.08,94534.08,8e-05
1763313300000,94531.91,94637.5,94157.42,94478.5,0.05652
1763313600000,94477.29,94637.27,94117.44,94636.07,0.00867
1763313900000,94119.97,94636.07,94119.97,94175.12,0.00177
1763314200000,94634.77,94634.77,94188.64,94582.42,0.00018
1763314500000,94190.25,94190.25,94190.25,94190.25,0.0001
1763314800000,94112.97,94430.31,94049.0,94049.0,0.0378
1763315100000,94100.0,94409.2,94029.94,94409.2,0.00226
1763315400000,94252.79,94328.9,94040.04,94328.03,0.00125
1763315700000,94261.09,94261.09,93890.69,94191.41,0.2914
1763316000000,94474.95,94878.34,94359.58,94877.87,0.03524
1763316300000,94878.33,94878.33,94527.59,94527.59,0.00079
1763316600000,94878.37,95529.47,94878.37,95529.47,0.08826
1763316900000,95445.8,95445.8,95103.83,95103.83,0.05043
1763317200000,94940.46,95172.42,94878.37,94989.8,0.01743
1763317500000,94801.8,95081.82,94798.08,95048.63,0.0083
1763317800000,94936.19,95040.83,94708.61,94935.86,0.02333
1763318100000,94909.13,94909.13,94475.47,94475.47,0.05346
1763318400000,94394.62,94485.09,94232.7,94485.09,0.00601
1763318700000,94232.7,94420.48,93854.38,93854.38,0.01491
1763319000000,93854.47,94346.92,93854.41,94177.74,0.09986
1763319300000,94301.22,94301.22,94000.0,94000.0,0.00061
1763319600000,94247.62,94418.64,94247.62,94418.24,0.03357
1763319900000,94260.41,94423.91,94260.36,94421.23,0.01452
1763320200000,94419.22,94589.7,94288.66,94290.67,0.0615
1763320500000,94589.7,94589.7,94293.2,94589.49,0.00055
1763320800000,94288.53,94587.57,94288.35,94288.35,0.06857
1763321100000,94288.36,94437.22,94288.36,94289.3,0.00167
1763321400000,94509.94,94589.41,94288.35,94291.49,0.0009
1763321700000,94589.34,94589.34,94291.96,94588.09,0.00023
1763322000000,94288.35,94516.56,94121.02,94384.56,0.00151
1763322300000,94462.95,94462.95,94461.65,94461.65,0.00054
1763322600000,94347.7,94347.7,94128.96,94288.16,0.01563
1763322900000,94288.16,94288.16,94288.16,94288.16,0.0
1763323200000,94276.89,94399.58,94161.35,94399.58,0.00042
1763323500000,94398.37,94533.52,94397.86,94533.12,0.00404
1763323800000,94531.03,94531.03,94177.15,94177.15,0.01427
1763324100000,94306.56,94486.56,94306.56,94454.7,0.00027
1763324400000,94454.7,94454.7,94454.7,94454.7,0.0
1763324700000,94444.47,94708.61,94444.47,94535.48,0.02555
1763325000000,94796.65,94796.65,94796.65,94796.65,5e-05
1763325300000,94216.39,94718.48,94216.39,94718.48,0.00119
1763325600000,94485.49,94485.49,94485.49,94485.49,0.0001
1763325900000,94229.14,94564.9,94229.14,94564.9,0.00045
1763326200000,94562.73,94562.73,94414.1,94527.17,0.00344
1763326500000,94190.07,94190.07,94143.75,94143.75,0.01643
1763326800000,94290.43,94379.66,93928.41,94216.61,0.04659
1763327100000,94215.66,94215.66,93655.67,93956.36,0.16497
1763327400000,93954.32,93954.32,93659.84,93659.84,0.00131
1763327700000,93947.92,93947.92,93852.73,93852.73,0.06211
1763328000000,93937.97,93937.97,93655.66,93655.66,0.02871
1763328300000,93655.95,93655.95,93655.66,93655.66,0.00232
1763328600000,93620.55,93907.83,93620.55,93906.13,0.00058
1763328900000,93906.13,93906.13,93906.13,93906.13,0.0
1763329200000,93626.4,93627.22,93456.0,93456.0,0.15633
1763329500000,93421.22,93743.23,93421.22,93741.53,0.50759
1763329800000,93735.18,93735.18,93422.54,93422.54,0.00541
1763330100000,93718.38,93718.38,93426.4,93715.91,0.01645
1763330400000,93713.19,93713.19,93285.07,93285.07,0.0677
1763330700000,93285.07,93307.65,93122.38,93122.38,0.03906
1763331000000,93122.38,93741.39,93122.38,93741.39,0.05959
1763331300000,93576.8,93576.8,93576.8,93576.8,0.01
1763331600000,93574.62,93576.93,93574.62,93576.93,0.00091
1763331900000,93576.91,93749.96,93576.91,93749.96,0.07541
1763332200000,93525.35,93892.98,93525.35,93892.98,0.02021
1763332500000,93911.62,93911.62,93911.44,93911.44,0.02765
1763332800000,93735.96,93795.72,93602.84,93602.84,0.04375
1763333100000,93567.31,94106.25,93567.31,94106.25,0.05914
1763333400000,94143.75,94491.85,93921.68,94491.85,0.03355
1763333700000,94291.18,94291.18,94244.85,94244.85,0.06806
1763334000000,94177.9,94177.9,93122.38,93366.71,0.05473
1763334300000,93122.38,93579.27,93000.01,93579.26,0.15595
