ts,open,high,low,close,volume
1763334600000,93579.2,93911.85,93578.94,93911.8,0.0279
1763334900000,93680.68,94106.13,93680.68,94020.42,0.07749
1763335200000,94103.85,94312.51,94100.0,94312.51,0.12237
1763335500000,94373.73,94373.9,94248.17,94373.88,0.0062
1763335800000,94373.9,94373.93,94135.13,94135.13,0.10616
1763336100000,94373.92,94475.25,94134.16,94174.65,0.11548
1763336400000,94273.36,94273.36,94273.36,94273.36,5e-05
1763336700000,94475.37,94475.43,94311.39,94475.43,0.05333
1763337000000,94475.45,94491.98,94246.25,94475.37,0.0196
1763337300000,94470.0,94470.0,94299.99,94299.99,0.02015
1763337600000,94290.56,94299.97,94249.56,94249.56,0.00056
1763337900000,94149.82,94491.83,94149.82,94491.8,0.06525
1763338200000,94225.09,94227.42,94225.09,94227.42,0.00149
1763338500000,94172.4,94212.08,93912.0,93912.0,0.07471
1763338800000,93831.65,94148.67,93831.63,93999.98,0.14873
1763339100000,94150.48,94708.61,94150.48,94708.61,0.09894
1763339400000,94708.61,94878.37,94518.7,94878.31,0.00509
1763339700000,94878.25,94960.26,94703.84,94960.26,0.03005
1763340000000,94726.23,94728.63,94726.23,94728.63,0.0071
1763340300000,94676.41,94868.41,94538.71,94867.28,0.03136
1763340600000,94868.93,95159.65,94795.1,95159.43,0.04649
1763340900000,95159.24,95354.23,94923.5,95354.23,0.2313
1763341200000,95366.79,95509.74,95119.65,95495.53,0.00728
1763341500000,95218.72,95352.97,95117.0,95349.73,0.07407
1763341800000,95118.0,95345.02,95117.01,95342.9,0.00112
1763342100000,95117.01,95320.58,94885.2,95198.26,0.03447
1763342400000,94878.37,95146.03,94878.37,95145.88,0.00557
1763342700000,95166.28,95166.28,94950.0,94950.0,0.03117
1763343000000,95265.89,95265.89,95211.85,95211.85,0.01059
1763343300000,95211.36,95211.36,95211.36,95211.36,0.002
1763343600000,95205.87,95205.87,95205.87,95205.87,4e-05
1763343900000,95140.66,95140.66,94900.0,94900.0,0.02878
1763344200000,94900.0,94900.0,94878.37,94878.37,0.01088
1763344500000,94798.08,95004.57,94798.08,95004.57,0.00176
1763344800000,94960.15,95049.25,94957.63,95049.25,0.00026
1763345100000,95049.94,95121.58,95049.59,95119.67,0.04603
1763345400000,95117.39,95366.73,95116.98,95366.69,0.00245
1763345700000,95365.35,95365.35,95365.35,95365.35,0.00213
1763346000000,95283.07,95283.07,95283.07,95283.07,0.00084
1763346300000,95268.93,95268.93,95268.93,95268.93,0.00021
1763346600000,95249.57,95249.57,95249.56,95249.56,0.0002
1763346900000,95199.18,95199.18,95192.7,95197.18,0.0003
1763347200000,95186.85,95186.85,94941.3,95093.06,0.03409
1763347500000,94824.58,95097.04,94824.58,95097.04,0.00061
1763347800000,95090.63,95090.63,94998.33,95058.88,0.00029
1763348100000,94831.18,94831.18,94831.18,94831.18,4e-05
1763348400000,94980.01,95052.77,94837.47,95051.07,0.00084
1763348700000,95067.7,95170.62,94844.91,95170.62,0.06901
1763349000000,94969.76,95365.8,94969.76,95365.8,0.01964
1763349300000,95365.83,95408.46,95099.18,95138.04,0.05408
1763349600000,95441.97,95530.43,95291.48,95419.89,0.01482
1763349900000,95530.12,95530.13,95421.26,95528.09,0.00506
1763350200000,95249.31,95527.93,95249.31,95526.43,0.00581
1763350500000,95526.04,95526.04,95259.59,95457.62,0.00687
1763350800000,95193.18,95422.28,95193.18,95195.75,0.00533
1763351100000,95419.37,95529.73,95196.4,95199.93,0.0041
1763351400000,95529.74,95529.74,95529.74,95529.74,8e-05
1763351700000,95527.64,95527.64,95217.82,95217.82,0.00094
1763352000000,95526.44,95530.71,95526.43,95529.78,0.00454
1763352300000,95529.55,95529.55,95511.94,95511.96,0.00141
1763352600000,95285.84,95446.82,95188.16,95364.8,0.06222
1763352900000,95162.35,95179.43,95000.0,95000.0,0.02239
1763353200000,94940.17,95099.97,94940.17,95099.22,0.00842
1763353500000,95099.22,95416.02,94978.23,95416.02,0.0431
1763353800000,95502.3,95502.3,95218.3,95376.17,0.00057
1763354100000,95427.42,95427.42,95180.95,95337.44,0.00062
1763354400000,95413.85,95413.85,95413.85,95413.85,0.00197
1763354700000,95503.33,95503.33,95485.24,95485.24,0.00191
1763355000000,95194.61,95476.08,95025.81,95288.4,0.00021
1763355300000,95029.2,95388.61,95029.2,95221.66,0.00429
1763355600000,95251.23,95251.23,95234.75,95234.75,0.00034
1763355900000,95230.34,95230.34,95121.93,95121.93,0.00416
1763356200000,94952.99,95140.57,94952.92,95140.55,0.03436
1763356500000,94879.0,95137.07,94878.61,95137.07,0.00049
1763356800000,94882.49,95067.49,94882.49,95067.49,0.00011
1763357100000,95123.76,95123.76,95123.76,95123.76,0.01558
1763357400000,95152.65,95210.85,94914.61,95210.85,0.0577
1763357700000,94918.77,95209.71,94918.77,94923.27,0.00018
1763358000000,95203.26,95203.26,94927.97,94932.48,0.00034
1763358300000,95318.72,95318.72,95317.92,95317.92,0.00495
1763358600000,95309.72,95309.72,95309.72,95309.72,0.00095
1763358900000,95305.8,95305.8,94962.11,95050.85,0.00173
1763359200000,95050.85,95050.85,95050.85,95050.85,0.0
1763359500000,95289.49,95289.49,95289.17,95289.17,0.00023
1763359800000,95063.66,95248.73,94878.4,94879.1,0.0984
1763360100000,94879.1,94879.1,94879.1,94879.1,0.0
1763360400000,94890.1,94890.93,94890.1,94890.93,0.00018
1763360700000,94893.49,94893.49,94893.49,94893.49,0.00013
1763361000000,95161.85,95161.85,95161.85,95161.85,0.00579
1763361300000,95161.85,95161.85,95161.85,95161.85,0.0
1763361600000,95134.71,95134.71,94901.71,94901.71,0.01442
1763361900000,95065.65,95065.65,95065.65,95065.65,7e-05
1763362200000,95116.15,95116.15,95116.15,95116.15,0.00166
1763362500000,95298.84,95298.84,95298.84,95298.84,0.00045
1763362800000,95298.22,95298.87,95298.22,95298.87,0.04527
1763363100000,95298.99,95433.26,95162.86,95433.26,0.06737
1763363400000,95433.26,95433.26,95433.26,95433.26,0.0
1763363700000,95504.88,95508.2,95503.71,95508.2,0.00103
1763364000000,95482.34,95565.26,95219.15,95565.26,0.00349
1763364300000,95612.38,95612.38,95283.34,95286.14,0.00052
1763364600000,95288.56,95500.66,95288.56,95500.66,0.00031
1763364900000,95599.74,95629.29,95500.27,95629.29,0.00496
1763365200000,95653.26,95776.8,95653.26,95667.69,0.01205
1763365500000,95689.69,95811.29,95689.69,95811.29,0.00697
1763365800000,95811.29,95847.94,95811.29,95847.94,0.00066
1763366100000,95848.36,95848.36,95720.0,95847.13,0.01494
1763366400000,95839.01,95839.01,95839.01,95839.01,0.00021
1763366700000,95839.01,95839.01,95839.01,95839.01,0.0
1763367000000,95839.01,95839.01,95839.01,95839.01,0.0
1763367300000,95839.01,95839.01,95839.01,95839.01,0.0
1763367600000,95626.02,95939.04,95626.02,95939.03,0.02827
1763367900000,95939.02,95948.9,95683.47,95948.61,0.0081
1763368200000,95948.61,95948.61,95948.61,95948.61,0.0
1763368500000,95935.95,95935.95,95696.98,95897.41,0.0604
1763368800000,95897.41,95897.41,95897.41,95897.41,0.0
1763369100000,95740.36,95740.36,95590.93,95590.93,0.01021
1763369400000,95650.11,95650.11,95650.11,95650.11,9e-05
1763369700000,95740.62,95740.62,95642.98,95642.98,0.01013
1763370000000,95642.98,95642.98,95642.98,95642.98,0.0
1763370300000,95369.43,95554.58,95276.95,95553.93,0.01164
1763370600000,95553.93,95553.93,95553.93,95553.93,0.0
1763370900000,95526.99,95816.63,95526.99,95680.66,0.07626
1763371200000,95680.66,95680.66,95680.66,95680.66,0.0
1763371500000,95680.66,95680.66,95680.66,95680.66,0.0
1763371800000,95917.52,95917.52,95917.52,95917.52,8e-05
1763372100000,95540.03,95830.53,95540.03,95830.53,0.00019
1763372400000,95789.01,95789.01,95789.01,95789.01,0.00423
1763372700000,95551.92,95874.67,95551.91,95874.38,0.00366
1763373000000,95552.06,95840.67,95551.96,95840.15,0.04322
1763373300000,95840.15,95840.15,95840.15,95840.15,0.0
1763373600000,95828.68,95828.69,95828.68,95828.69,0.00095
1763373900000,95822.21,95822.21,95822.21,95822.21,5e-05
1763374200000,95822.21,95822.21,95822.21,95822.21,0.0
1763374500000,95933.71,95933.71,95933.71,95933.71,8e-05
1763374800000,95933.71,95933.71,95933.71,95933.71,0.0
1763375100000,95933.71,95933.71,95933.71,95933.71,0.0
1763375400000,95933.71,95933.71,95933.71,95933.71,0.0
1763375700000,95501.55,95812.18,95501.55,95811.75,0.00348
1763376000000,95811.75,95811.75,95811.75,95811.75,0.0
1763376300000,95811.75,95811.75,95811.75,95811.75,0.0
1763376600000,95811.75,95811.75,95811.75,95811.75,0.0
1763376900000,95835.76,95835.76,95835.76,95835.76,8e-05
1763377200000,95595.17,95595.36,95563.68,95595.36,0.04453
1763377500000,95795.38,95795.38,95795.38,95795.38,0.0001
1763377800000,95885.84,95885.84,95510.8,95879.96,0.00425
1763378100000,95879.96,95881.77,95566.02,95881.77,0.00219
1763378400000,95881.41,95881.41,95881.41,95881.41,0.00029
1763378700000,95881.41,95881.41,95881.41,95881.41,0.0
1763379000000,95583.12,95885.64,95583.12,95885.64,0.0266
1763379300000,95885.64,95885.64,95885.64,95885.64,0.0
1763379600000,95885.64,95885.64,95885.64,95885.64,0.0
1763379900000,95595.6,95703.98,95495.17,95604.66,0.02712
1763380200000,95685.87,95685.87,95685.87,95685.87,9e-05
1763380500000,95341.67,95341.67,95341.67,95341.67,0.0005
1763380800000,95680.56,95680.56,95353.78,95658.46,0.00074
1763381100000,95357.88,95622.26,95357.88,95622.26,0.00016
1763381400000,95609.91,95609.91,95364.2,95518.54,0.06895
1763381700000,95518.54,95518.54,95518.54,95518.54,0.0
1763382000000,95595.95,95595.95,95286.19,95288.39,0.00044
1763382300000,95588.21,95588.21,95290.91,95296.34,0.00327
1763382600000,95577.59,95577.59,95504.99,95504.99,0.0006
1763382900000,95504.99,95504.99,95504.99,95504.99,0.0
1763383200000,95311.96,95477.26,95311.96,95477.26,0.00014
1763383500000,95477.26,95477.26,95477.26,95477.26,0.0
1763383800000,95321.07,95643.24,95321.06,95643.24,0.01817
1763384100000,95477.15,95477.15,95276.86,95276.86,0.00084
1763384400000,95494.35,95494.35,95227.4,95227.4,0.0048
1763384700000,95159.67,95159.67,95159.67,95159.67,7e-05
1763385000000,95285.54,95285.54,94878.37,94878.37,0.00271
1763385300000,94878.37,94878.37,94878.37,94878.37,0.0
1763385600000,95078.98,95078.98,94823.84,94992.67,0.00173
1763385900000,94823.63,94955.67,94597.0,94597.0,0.04844
1763386200000,94500.0,94634.38,94232.7,94232.7,0.01274
1763386500000,94427.61,94427.61,94427.61,94427.61,0.00053
1763386800000,94425.36,94425.36,93898.05,93898.05,0.07614
1763387100000,93898.05,94102.63,93811.06,93811.06,0.01909
1763387400000,93757.4,93757.4,93582.41,93582.76,0.06355
1763387700000,93582.43,93899.99,93582.43,93888.0,0.1197
1763388000000,93887.99,94220.73,93793.47,94187.11,0.03674
1763388300000,94187.06,94187.06,93880.57,94050.27,0.06299
1763388600000,94050.17,94050.17,94048.43,94048.44,0.02376
1763388900000,94126.44,94373.93,94126.44,94373.93,0.04202
1763389200000,94383.02,94383.02,94383.02,94383.02,0.00032
1763389500000,94214.9,94314.78,94214.9,94314.78,0.0001
1763389800000,94201.89,94827.6,94201.89,94827.6,0.05268
1763390100000,94878.37,95948.96,94878.37,95747.47,1.23711
1763390400000,95747.04,95747.04,95159.67,95360.4,0.17114
1763390700000,95414.46,95685.58,95414.46,95685.56,0.00158
1763391000000,95139.59,95591.47,94798.08,95094.29,0.07221
1763391300000,94708.61,94942.56,94632.96,94857.29,0.01868
1763391600000,94856.95,94999.97,94492.58,94492.58,0.00241
1763391900000,94999.96,94999.96,94232.7,94516.48,0.00636
1763392200000,94516.29,94725.25,94516.17,94711.45,0.00314
1763392500000,94143.85,94429.1,93890.69,93890.69,0.01068
1763392800000,93890.69,94244.2,93890.69,94020.51,0.30687
1763393100000,94473.55,94708.57,94342.86,94342.86,0.43745
1763393400000,94684.52,94684.52,94263.53,94263.54,0.10207
1763393700000,94106.65,94339.45,94051.62,94052.11,0.05038
1763394000000,94324.41,94324.41,94324.41,94324.41,0.00516
1763394300000,94324.41,94324.41,94324.41,94324.41,0.005
1763394600000,94324.41,94324.41,94324.41,94324.41,0.0
1763394900000,94240.27,94240.27,94000.01,94181.03,1.36132
1763395200000,94000.0,94179.57,93692.39,93692.39,0.0173
1763395500000,93692.39,93692.39,93368.4,93651.87,0.06587
1763395800000,93368.21,93368.21,93166.47,93329.23,0.21854
1763396100000,93328.51,93328.51,93136.34,93136.38,0.02465
1763396400000,93137.08,93329.31,93061.8,93329.12,0.04125
1763396700000,93071.01,93339.43,93071.01,93339.43,0.0422
1763397000000,93566.02,93750.02,93566.02,93750.02,0.00883
1763397300000,93526.99,93831.63,93526.99,93831.63,0.00353
1763397600000,93912.0,94054.95,93705.92,94054.95,0.0025
1763397900000,94025.63,94025.63,94025.01,94025.01,0.00072
1763398200000,94055.91,94373.87,94055.91,94373.87,0.03724
1763398500000,94373.92,94373.92,94373.87,94373.89,0.00476
1763398800000,94373.81,94373.81,94147.6,94372.95,0.00015
1763399100000,94354.79,94359.49,94260.46,94359.49,0.00069
1763399400000,93935.99,93937.02,93935.99,93937.02,0.30614
1763399700000,93937.01,93937.01,93750.03,93750.03,0.72623
1763400000000,93750.02,93750.02,93713.66,93713.66,0.00486
1763400300000,93930.99,93930.99,93579.53,93579.53,0.06017
1763400600000,93497.0,93497.0,93497.0,93497.0,0.00036
1763400900000,93695.58,93695.58,93396.37,93396.37,0.09031
1763401200000,93368.21,93537.34,92915.5,93160.6,0.35713
1763401500000,93136.58,93136.58,92699.0,93000.0,0.28225
1763401800000,92999.98,92999.98,92701.25,92995.01,0.00294
1763402100000,92993.32,92993.32,92699.3,92700.0,1.55565
1763402400000,92998.18,92998.18,92676.25,92866.22,0.8329
1763402700000,92966.31,93222.33,92966.31,93202.17,0.14245
1763403000000,93197.02,93231.74,92756.91,92756.91,0.04639
1763403300000,93018.45,93091.4,92965.08,93091.4,0.0011
1763403600000,93008.96,93008.96,92597.45,92597.45,0.00511
1763403900000,92597.45,92597.45,92436.17,92469.29,0.17281
1763404200000,92436.24,92792.31,92413.45,92789.06,0.36333
1763404500000,92787.09,92787.09,92787.09,92787.09,0.00184
1763404800000,92416.07,92416.07,92416.07,92416.07,0.00019
1763405100000,92833.3,93024.11,92833.28,93024.11,0.0973
1763405400000,92756.94,93008.91,92700.0,92700.0,0.03103
1763405700000,92541.55,92867.66,92540.74,92821.85,0.01707
1763406000000,92819.81,92819.81,92406.0,92684.73,0.02931
1763406300000,92406.01,92683.97,92360.9,92632.44,0.05786
1763406600000,92368.01,92726.79,92354.49,92354.49,0.044
1763406900000,92565.04,92565.04,92231.23,92231.23,0.02904
1763407200000,92223.0,92386.97,92186.65,92186.65,0.04908
1763407500000,92186.64,92186.64,92117.54,92117.59,0.01827
1763407800000,92364.21,92364.21,92000.0,92100.0,2.15192
1763408100000,92311.46,92517.31,91940.21,91940.21,0.18118
1763408400000,91937.56,92164.25,91837.91,91957.67,0.09048
1763408700000,91815.17,91959.77,91657.98,91921.63,0.19328
1763409000000,91964.98,92103.16,91964.98,92004.35,0.02975
1763409300000,92002.27,92002.27,91647.35,91933.46,0.00926
1763409600000,91933.41,91933.41,91335.38,91499.91,0.55438
1763409900000,91643.41,91917.64,91325.11,91742.58,0.12548
1763410200000,91741.71,91741.71,91357.0,91740.01,0.0021
1763410500000,91680.61,91742.58,91680.61,91742.58,0.1756
1763410800000,91603.78,91976.45,91603.77,91976.45,0.07297
1763411100000,91999.39,92125.77,91698.0,91698.0,0.03288
1763411400000,92042.08,92042.08,91638.7,91930.51,0.08626
1763411700000,92122.71,92124.19,91605.0,91605.0,0.42011
1763412000000,91533.89,91863.79,91533.51,91863.79,0.00041
1763412300000,91749.95,92056.75,91691.21,92055.32,0.08468
1763412600000,92055.37,92208.1,91750.13,91750.32,0.06264
1763412900000,92000.01,92000.01,92000.0,92000.0,0.03143
1763413200000,92208.11,92208.11,92001.15,92207.44,0.05444
1763413500000,92207.34,92208.1,92002.62,92207.82,0.0164
1763413800000,92208.1,92210.66,92009.62,92009.62,0.0006
1763414100000,92240.79,92240.79,91819.19,91880.96,0.14955
1763414400000,91657.98,91940.03,91657.98,91938.24,0.00081
1763414700000,91615.23,92108.69,91615.23,92108.69,0.00052
1763415000000,91645.88,91937.6,91645.88,91937.6,0.00234
1763415300000,91620.98,91620.98,91592.96,91592.96,0.01165
1763415600000,91921.26,92108.88,91921.23,92108.71,0.05146
1763415900000,92097.65,92097.65,91593.83,91595.47,0.12192
1763416200000,91936.44,91936.44,91597.03,91934.66,0.05338
1763416500000,91934.53,92078.28,91742.6,92077.57,0.00646
1763416800000,91751.95,92069.77,91751.95,91998.47,0.00291
1763417100000,91998.42,92142.49,91760.94,92142.49,3.13427
1763417400000,92142.52,92241.67,91911.55,92240.82,0.01366
1763417700000,92240.56,92240.6,91913.55,91919.33,0.00265
1763418000000,92238.39,92241.46,91919.36,92241.46,0.00445
1763418300000,91922.95,92257.58,91922.95,92257.47,0.005
1763418600000,92188.72,92257.77,92050.76,92257.77,0.22978
1763418900000,92257.77,92257.77,92257.75,92257.75,0.00048
1763419200000,92257.79,92360.9,92257.79,92360.9,0.00064
1763419500000,92360.9,92361.77,92360.9,92361.77,9e-05
1763419800000,92184.54,92449.23,92184.54,92448.83,0.00046
1763420100000,92186.93,92444.57,92186.86,92442.07,0.00065
1763420400000,92200.21,92436.93,92200.21,92434.69,0.00066
1763420700000,92432.69,92432.69,92058.74,92058.74,0.05788
1763421000000,92274.54,92274.54,91799.0,92194.13,0.0767
1763421300000,92193.26,92193.26,91808.2,92000.0,0.00134
1763421600000,92125.17,92125.17,91811.45,92120.52,0.10765
1763421900000,92114.9,92114.9,92114.9,92114.9,0.00054
1763422200000,92110.21,92110.21,91821.84,91821.86,0.0014
1763422500000,91823.7,92107.7,91823.7,92107.7,0.00011
1763422800000,92146.8,92146.8,92000.0,92095.61,0.00079
1763423100000,92094.67,92096.8,92094.67,92096.8,0.01359
1763423400000,92145.96,92146.74,91887.86,91903.53,0.28731
1763423700000,92146.74,92275.96,91922.54,92271.38,0.05578
1763424000000,92015.16,92344.98,92015.16,92023.6,0.00637
1763424300000,92024.9,92345.03,92024.9,92120.33,0.00203
1763424600000,92345.5,92345.5,92125.98,92130.1,0.00094
1763424900000,92340.86,92340.86,92130.8,92329.96,0.01613
1763425200000,92328.05,92328.05,91980.28,92012.98,0.00385
1763425500000,92323.52,92323.52,92015.43,92017.08,0.00031
1763425800000,92315.38,92315.38,91798.54,92170.75,0.00293
1763426100000,91798.57,92079.05,91798.03,92070.89,0.04763
1763426400000,92035.99,92035.99,91369.57,91639.24,0.02961
1763426700000,91638.15,91999.37,91267.71,91659.43,0.18739
1763427000000,91998.25,92142.36,91659.92,92142.36,0.03736
1763427300000,92142.1,92142.49,91734.07,92142.49,0.0241
1763427600000,92142.52,92241.56,91925.35,92240.86,0.01203
1763427900000,92237.81,92241.57,91912.25,92241.57,0.05082
1763428200000,92241.64,92241.64,91901.22,91902.1,0.00237
1763428500000,91902.1,92241.49,91790.19,92240.37,0.13098
1763428800000,92241.63,92241.63,91906.78,92215.64,0.00078
1763429100000,91902.64,92044.08,91658.09,91658.09,0.02111
1763429400000,91954.8,91954.8,91659.88,91950.0,0.04896
1763429700000,91953.91,92058.46,91752.98,92056.21,0.00551
1763430000000,91756.84,92048.91,91713.06,91985.13,0.00093
1763430300000,91979.04,91979.04,91979.04,91979.04,5e-05
1763430600000,91976.57,91976.57,91660.14,91660.54,0.00531
1763430900000,91893.0,91893.0,91659.98,91886.26,0.00151
1763431200000,91884.7,91884.7,91268.67,91494.08,0.11808
1763431500000,91492.16,91752.08,91267.99,91752.08,0.1604
1763431800000,91751.26,91751.26,91238.6,91447.18,0.14791
1763432100000,91192.54,91438.43,90813.23,91214.02,0.2191
1763432400000,91213.36,91455.86,91074.85,91455.72,0.0782
1763432700000,91178.71,91691.47,91178.71,91691.41,0.05237
1763433000000,91691.52,91797.88,91310.01,91310.01,1.81735
1763433300000,91771.88,91771.88,91192.54,91490.27,0.0087
1763433600000,91455.47,91559.48,91193.37,91196.44,1.00092
1763433900000,91554.16,91642.33,91554.16,91642.31,0.02986
1763434200000,91684.46,91684.46,91307.0,91486.94,0.08702
