ts,open,high,low,close,volume
1763434500000,91200.0,91477.43,90736.38,91096.89,0.03899
1763434800000,90736.75,90743.86,90419.25,90419.25,0.25204
1763435100000,90408.91,90604.38,89985.0,90213.07,3.4511
1763435400000,90603.57,90603.57,90262.93,90592.42,0.16972
1763435700000,90283.44,90589.95,90283.44,90581.34,2.01351
1763436000000,90580.34,90580.34,90009.37,90430.45,0.01336
1763436300000,90429.48,90429.48,90009.1,90009.34,0.63501
1763436600000,90009.35,90178.05,89489.6,90054.9,2.61143
1763436900000,90053.1,90682.58,89705.74,90682.58,1.12935
1763437200000,90682.58,90836.35,90682.58,90795.17,0.11499
1763437500000,90794.37,90910.49,90793.29,90909.73,0.76628
1763437800000,90574.98,90907.37,90574.98,90576.51,0.00145
1763438100000,90595.33,90878.16,90595.33,90876.36,0.00307
1763438400000,90597.97,90874.44,90597.96,90870.58,0.06735
1763438700000,90857.23,90857.23,90282.93,90580.19,0.1191
1763439000000,90489.57,90489.57,90282.94,90282.94,0.00136
1763439300000,90282.93,90460.95,90129.95,90243.34,0.05097
1763439600000,90100.0,90237.59,89893.11,90236.56,0.55306
1763439900000,90000.0,90192.98,89893.28,89893.28,0.00788
1763440200000,89893.37,90096.91,89893.36,89900.03,0.0186
1763440500000,90096.65,90096.65,90090.0,90095.98,0.00109
1763440800000,90091.27,90097.07,89893.36,89893.36,0.17832
1763441100000,89892.53,89900.0,89365.82,89900.0,0.09243
1763441400000,89610.64,89610.64,89610.63,89610.63,0.02658
1763441700000,89750.0,90129.91,89750.0,90129.91,0.13617
1763442000000,90129.47,90129.77,89652.78,89652.78,0.00417
1763442300000,90076.3,90128.08,90076.03,90127.84,0.01155
1763442600000,90127.72,90243.24,89977.32,90243.24,0.01605
1763442900000,90242.19,90319.99,90242.0,90319.99,0.1096
1763443200000,90319.82,90419.25,90319.82,90419.11,0.00991
1763443500000,90320.0,90320.0,90210.01,90210.01,0.02268
1763443800000,90379.75,90379.75,90210.0,90377.28,0.00534
1763444100000,90375.04,90375.04,90148.02,90148.02,0.02603
1763444400000,90148.62,90148.62,89817.15,89817.15,0.00655
1763444700000,89823.5,90178.03,89823.5,90178.03,0.01324
1763445000000,90371.79,90371.79,90351.77,90351.77,0.00208
1763445300000,90307.51,90307.51,90307.51,90307.51,8e-05
1763445600000,90045.18,90208.57,90045.18,90163.46,0.06659
1763445900000,90161.08,90161.08,89889.68,90065.45,0.00081
1763446200000,90064.94,90259.46,90030.0,90258.13,0.16929
1763446500000,90246.83,90246.83,90244.21,90244.21,0.00522
1763446800000,89996.29,89996.29,89996.27,89996.27,0.02856
1763447100000,89996.27,89996.27,89951.08,89951.1,0.00125
1763447400000,90187.32,90187.32,89951.05,89951.05,0.06011
1763447700000,89951.05,89951.05,89677.0,89677.0,0.04592
1763448000000,89580.68,89580.68,89580.68,89580.68,0.00037
1763448300000,89754.98,89754.98,89754.98,89754.98,0.00028
1763448600000,89500.0,89642.29,89367.06,89637.77,0.00504
1763448900000,89636.92,89811.67,89636.92,89809.89,0.02873
1763449200000,89802.64,89802.64,89485.26,89722.88,0.02835
1763449500000,89675.27,89760.97,89672.51,89759.49,0.0178
1763449800000,89759.49,89908.8,89759.49,89887.32,0.0688
1763450100000,89896.15,89964.91,89720.43,89964.91,0.02009
1763450400000,89963.35,89963.35,89887.86,89887.86,0.04596
1763450700000,90129.62,90194.81,90129.62,90194.67,0.00708
1763451000000,90222.83,90268.48,90001.0,90268.48,0.02923
1763451300000,90268.75,90453.14,90268.75,90453.14,0.05565
1763451600000,90488.36,90529.09,90488.36,90528.42,0.00126
1763451900000,90530.5,90530.5,90530.5,90530.5,0.05527
1763452200000,90527.02,90527.02,90230.0,90525.24,0.50132
1763452500000,90528.03,90528.03,90528.03,90528.03,0.00012
1763452800000,90525.35,90682.58,90525.35,90682.58,0.08675
1763453100000,90729.46,90817.96,90729.46,90817.96,0.01227
1763453400000,90479.24,90479.24,90479.23,90479.23,0.0011
1763453700000,90530.73,91144.65,90530.73,91144.65,0.04565
1763454000000,90884.52,91147.68,90884.51,91147.68,0.02879
1763454300000,90710.75,91004.57,90710.75,91004.57,0.0001
1763454600000,91003.68,91159.69,90711.64,91159.69,0.00332
1763454900000,90892.21,91359.9,90892.21,91359.9,0.03021
1763455200000,91360.28,91413.69,91360.28,91413.69,0.00118
1763455500000,91410.45,91411.2,91139.18,91410.04,0.00647
1763455800000,91144.95,91407.13,91144.95,91145.79,0.00012
1763456100000,91405.88,91405.88,91146.25,91403.96,0.00156
1763456400000,91399.12,91399.12,91027.92,91027.92,0.08729
1763456700000,91001.41,91257.97,91001.41,91256.6,0.00123
1763457000000,90826.33,91331.18,90826.33,91331.18,0.00015
1763457300000,91329.88,91329.89,91329.88,91329.89,0.04166
1763457600000,91150.55,91150.55,91150.54,91150.54,0.02141
1763457900000,91050.13,91130.1,90879.4,90879.43,0.02899
1763458200000,91124.82,91124.82,90879.61,91123.69,0.0005
1763458500000,90880.9,91117.21,90880.9,91115.84,0.00013
1763458800000,91115.84,91115.84,91115.84,91115.84,0.0
1763459100000,91251.19,91311.85,91251.19,91311.85,0.01072
1763459400000,91375.0,91412.83,91375.0,91412.83,0.00022
1763459700000,91405.49,91427.5,91405.49,91427.5,0.04153
1763460000000,91435.83,91472.67,91435.83,91472.67,0.00687
1763460300000,91524.86,91547.2,91524.86,91547.2,0.00102
1763460600000,91571.1,91571.1,91571.1,91571.1,0.00139
1763460900000,91571.1,91571.1,91571.1,91571.1,0.0
1763461200000,91571.1,91571.1,91571.1,91571.1,0.0
1763461500000,91571.1,91571.1,91571.1,91571.1,0.0
1763461800000,91263.16,91263.16,91263.16,91263.16,0.00138
1763462100000,91587.13,91587.13,91267.07,91267.07,0.00063
1763462400000,91582.63,91582.63,91582.63,91582.63,3e-05
1763462700000,91582.63,91582.63,91582.63,91582.63,0.0
1763463000000,91285.37,91555.89,91285.37,91285.75,0.00077
1763463300000,91583.72,91583.72,91583.72,91583.72,0.00547
1763463600000,91582.59,91582.59,91581.2,91581.2,0.00219
1763463900000,91580.48,91580.48,91500.0,91500.0,0.00579
1763464200000,91587.11,91587.11,91352.99,91584.73,0.00814
1763464500000,91353.23,91353.23,91267.07,91267.07,0.0813
1763464800000,91469.06,91469.06,91466.81,91466.81,0.01271
1763465100000,91466.81,91466.81,91466.81,91466.81,0.0
1763465400000,91267.53,91267.53,91267.53,91267.53,0.00821
1763465700000,91491.58,91522.93,91491.58,91522.93,0.16392
1763466000000,91521.86,91521.86,91521.83,91521.83,0.02103
1763466300000,91583.0,91583.0,91288.92,91288.92,0.00012
1763466600000,91585.79,91585.79,91585.79,91585.79,0.00012
1763466900000,91575.46,91575.46,91327.5,91327.5,0.13382
1763467200000,91566.2,91566.2,91329.32,91329.37,0.06938
1763467500000,91129.76,91129.76,91129.76,91129.76,8e-05
1763467800000,91544.16,91544.16,91129.39,91129.39,0.10334
1763468100000,91295.27,91450.77,91295.27,91450.77,0.07331
1763468400000,91450.85,91522.05,91450.85,91522.05,0.08902
1763468700000,91206.4,91206.4,91206.4,91206.4,0.00026
1763469000000,91428.77,91428.77,91427.92,91427.92,0.0013
1763469300000,91427.92,91542.74,91427.92,91542.74,0.00636
1763469600000,91544.16,91895.94,91394.65,91893.74,0.12526
1763469900000,91504.36,91841.45,91504.36,91505.65,0.05397
1763470200000,91634.94,91634.94,91500.0,91632.19,0.00175
1763470500000,91426.15,91631.27,91426.15,91630.95,0.10307
1763470800000,91627.6,91627.6,91627.49,91627.49,0.00024
1763471100000,91357.36,91623.9,91357.36,91623.9,0.00063
1763471400000,91622.36,91622.36,91357.77,91621.46,0.00129
1763471700000,91618.1,91618.1,91600.0,91600.0,0.00032
1763472000000,91606.13,91606.13,91238.98,91238.98,0.00192
1763472300000,91518.05,91518.05,91516.47,91516.47,0.0001
1763472600000,91476.35,91476.35,91192.55,91192.55,0.04954
1763472900000,91192.59,91300.06,90987.51,90987.51,0.0445
1763473200000,91394.13,91394.13,91097.21,91097.21,0.00032
1763473500000,91097.21,91097.21,91097.21,91097.21,0.0
1763473800000,91383.48,91383.48,91381.41,91381.59,0.04952
1763474100000,91450.24,91450.24,91148.15,91448.15,0.06379
1763474400000,91484.52,91498.74,91448.15,91498.64,0.05224
1763474700000,91498.11,91498.11,91181.39,91181.39,0.00167
1763475000000,91498.77,91498.77,91464.62,91464.62,0.00037
1763475300000,91452.23,91452.23,91250.0,91400.0,0.00385
1763475600000,91445.96,91445.96,91445.7,91445.7,0.00117
1763475900000,91500.0,91803.13,91499.99,91803.13,0.1679
1763476200000,91841.34,92305.29,91773.06,92305.29,0.04349
1763476500000,92199.68,92364.35,92199.68,92364.35,0.11166
1763476800000,92392.14,92392.14,91533.42,91533.42,0.1292
1763477100000,91728.94,91775.08,91700.0,91700.0,0.01782
1763477400000,91570.14,91931.42,91455.97,91647.2,0.0176
1763477700000,91647.2,91647.2,91647.2,91647.2,0.0
1763478000000,91369.57,91633.87,91066.65,91066.65,0.07162
1763478300000,91261.83,91707.55,91108.69,91707.55,0.35679
1763478600000,91798.03,92241.64,91798.03,92241.64,0.01771
1763478900000,92240.88,92264.29,92236.5,92264.29,0.00174
1763479200000,92161.47,92852.38,92161.47,92686.44,0.07096
1763479500000,92902.87,92996.73,92687.03,92979.05,0.01312
1763479800000,92686.59,92999.99,92559.21,92559.21,0.09591
1763480100000,92848.3,92848.3,92635.76,92635.76,0.00023
1763480400000,92993.93,92993.93,92514.49,92915.54,0.21357
1763480700000,92516.61,92884.92,92516.61,92884.92,0.20059
1763481000000,92982.42,92982.42,92982.42,92982.42,0.00022
1763481300000,92957.93,92981.28,92940.0,92979.78,0.00513
1763481600000,92949.71,92949.71,92555.25,92555.25,0.00038
1763481900000,92812.1,93111.88,92698.45,93111.66,0.09417
1763482200000,93060.28,93190.87,93060.28,93190.49,0.01627
1763482500000,93100.0,93401.04,93100.0,93401.04,0.01347
1763482800000,93456.69,93543.57,93321.8,93321.8,1.49805
1763483100000,93542.99,93750.01,93542.84,93750.01,0.16185
1763483400000,93749.98,93790.0,93536.49,93789.78,0.72033
1763483700000,93681.29,93681.29,93681.29,93681.29,0.00012
1763484000000,93436.02,93624.19,93359.82,93359.82,0.04441
1763484300000,93252.08,93448.22,93251.55,93447.7,0.04786
1763484600000,93447.45,93628.42,93447.45,93592.92,0.0037
1763484900000,93586.42,93586.42,93586.42,93586.42,2e-05
1763485200000,93684.42,93684.42,93652.79,93652.79,0.0092
1763485500000,93650.6,93650.6,93264.62,93644.72,0.00041
1763485800000,93643.5,93643.5,93346.8,93346.8,0.02814
1763486100000,93533.09,93533.09,93527.3,93527.3,0.00059
1763486400000,93525.26,93525.26,93525.26,93525.26,0.00053
1763486700000,93301.97,93301.97,92895.91,92895.91,0.03076
1763487000000,93067.88,93067.88,93067.18,93067.18,0.00032
1763487300000,93103.39,93215.1,93103.39,93215.1,0.06111
1763487600000,93402.62,93402.62,93077.42,93092.28,0.04705
1763487900000,93357.77,93357.77,93093.16,93093.16,5e-05
1763488200000,93355.27,93355.27,93092.45,93092.45,0.00079
1763488500000,93436.86,93436.86,93371.69,93371.69,0.00096
1763488800000,93496.54,93496.54,93400.0,93494.19,0.11312
1763489100000,93497.0,93670.69,93497.0,93670.69,0.01065
1763489400000,93748.03,93748.03,93455.32,93745.75,0.00291
1763489700000,93744.35,93744.35,93744.25,93744.25,0.00087
1763490000000,93459.93,93694.15,93459.91,93645.56,0.02904
1763490300000,93633.71,93633.71,93179.49,93179.94,0.00077
1763490600000,93469.41,93469.41,93200.0,93445.57,0.03236
1763490900000,93582.58,93582.58,93179.79,93428.54,0.04435
1763491200000,93171.69,93426.27,93171.69,93176.22,0.00684
1763491500000,93177.49,93638.68,93177.49,93638.25,0.03786
1763491800000,93636.32,93636.32,93635.46,93635.46,0.01149
1763492100000,93633.28,93633.28,93633.28,93633.28,9e-05
1763492400000,93531.14,93531.14,93469.28,93469.28,0.00048
1763492700000,93468.93,93468.93,93464.77,93464.77,0.00157
1763493000000,93461.28,93613.58,93228.4,93610.74,0.0177
1763493300000,93610.74,93610.74,93610.74,93610.74,0.0
1763493600000,93597.79,93597.79,93243.0,93595.03,0.01179
1763493900000,93248.48,93589.77,93248.48,93589.64,0.00078
1763494200000,93585.41,93585.41,93585.41,93585.41,0.00032
1763494500000,93245.03,93549.99,93245.02,93549.99,0.0555
1763494800000,93315.14,93545.64,93315.14,93317.16,0.03527
1763495100000,93112.89,93112.89,93112.88,93112.88,0.00054
1763495400000,93112.03,93112.03,93052.82,93052.82,0.0135
1763495700000,93273.95,93273.95,93024.28,93024.28,0.00036
1763496000000,93261.87,93261.87,93030.83,93259.42,0.0214
1763496300000,93258.32,93258.32,93252.76,93252.76,0.00024
1763496600000,93024.63,93250.72,92927.46,92927.46,0.01901
1763496900000,92927.46,92927.46,92927.46,92927.46,0.0
1763497200000,92936.12,93216.23,92936.12,92970.09,0.00414
1763497500000,93212.14,93212.14,92969.91,92969.91,0.20152
1763497800000,92927.21,93122.7,92900.0,93122.7,0.0184
1763498100000,93103.42,93103.43,92846.14,92846.14,0.03853
1763498400000,92982.37,92982.37,92875.0,92875.0,0.2921
1763498700000,92811.34,92811.34,92686.63,92686.63,0.01669
1763499000000,92636.07,92949.49,92636.07,92949.49,0.00345
1763499300000,92949.3,92949.3,92944.79,92944.79,0.04021
1763499600000,92944.08,92944.08,92941.21,92941.21,0.00027
1763499900000,92939.29,92939.29,92696.24,92936.4,0.00118
1763500200000,92945.27,92969.99,92706.17,92969.99,0.13515
1763500500000,92969.97,92969.97,92728.73,92728.73,0.00246
1763500800000,92730.57,92970.0,92730.57,92969.99,0.98152
1763501100000,92746.48,92969.99,92746.48,92969.9,0.00522
1763501400000,92966.67,92968.92,92694.85,92694.85,0.10146
1763501700000,92694.85,92694.85,92694.85,92694.85,0.0
1763502000000,92878.79,92878.79,92878.05,92878.05,0.00029
1763502300000,92862.96,92862.96,92595.98,92595.98,0.01569
1763502600000,92595.98,92851.79,92469.29,92469.29,0.05117
1763502900000,92738.54,92738.54,92469.29,92469.29,0.0101
1763503200000,92469.37,92770.75,92469.37,92768.08,0.02005
1763503500000,92767.48,92767.48,92469.32,92765.49,1.5471
1763503800000,92968.14,93068.59,92967.34,93068.59,0.0222
1763504100000,93068.23,93111.19,92789.63,93111.19,0.00049
1763504400000,93112.03,93190.89,93112.03,93190.89,0.00798
1763504700000,93157.47,93250.52,93157.47,93219.51,0.00546
1763505000000,93251.3,93368.21,93251.3,93368.21,0.00897
1763505300000,93455.08,93455.08,93452.0,93452.0,0.00065
1763505600000,93173.26,93173.26,93173.26,93173.26,0.00037
1763505900000,93390.56,93390.56,93384.86,93384.86,0.00042
1763506200000,93365.96,93365.96,93365.96,93365.96,0.00273
1763506500000,93041.9,93358.68,93041.9,93358.68,0.00075
1763506800000,93044.33,93340.87,93044.33,93321.33,0.00088
1763507100000,93318.75,93318.75,93022.77,93022.77,0.0311
1763507400000,93101.81,93101.81,92795.12,92965.55,0.02153
1763507700000,92965.11,92965.11,92959.89,92959.89,0.00166
1763508000000,92722.48,92722.48,92722.48,92722.48,0.00011
1763508300000,92722.48,92722.48,92722.48,92722.48,0.0
1763508600000,92722.48,92722.48,92722.48,92722.48,0.0
1763508900000,92941.87,92964.64,92738.58,92738.58,0.00694
1763509200000,92738.58,92738.58,92738.58,92738.58,0.0
1763509500000,92800.74,92800.74,92800.0,92800.0,0.00551
1763509800000,92730.87,92948.72,92730.87,92947.59,0.01091
1763510100000,92944.26,92944.26,92944.15,92944.17,0.02998
1763510400000,92730.02,92730.03,92715.71,92715.71,0.02974
1763510700000,92695.39,92939.17,92635.09,92910.44,0.01037
1763511000000,92906.55,92906.55,92556.7,92556.7,0.01553
1763511300000,92526.11,92526.11,92082.61,92082.61,0.03112
1763511600000,92269.93,92269.93,92269.93,92269.93,0.00027
1763511900000,92400.38,92400.38,92126.98,92126.98,0.04338
1763512200000,92391.24,92391.24,92135.06,92135.06,0.00108
1763512500000,92134.9,92336.58,92128.22,92332.71,0.04041
1763512800000,92391.2,92595.98,92391.2,92595.98,0.08703
1763513100000,92635.07,92635.07,92341.06,92630.45,0.00214
1763513400000,92635.09,92635.09,92634.71,92634.71,0.06537
1763513700000,92634.46,92634.88,92599.84,92599.84,0.03134
1763514000000,92596.42,92596.42,92491.62,92491.62,0.00239
1763514300000,92479.63,92479.63,92472.16,92472.16,0.00588
1763514600000,92125.85,92441.84,92020.4,92020.4,0.0834
1763514900000,92020.41,92221.47,91836.23,92221.47,0.1412
1763515200000,92220.0,92597.14,92220.0,92597.14,0.11392
1763515500000,92594.55,92594.55,92588.06,92588.06,0.00511
1763515800000,92586.04,92586.04,92264.85,92264.91,0.01561
1763516100000,92264.91,92264.91,92264.91,92264.91,0.0
1763516400000,92510.46,92510.46,92509.57,92509.57,0.0004
1763516700000,92185.07,92505.5,92185.07,92468.99,0.0054
1763517000000,92125.92,92424.79,92125.92,92128.98,0.01057
1763517300000,92421.25,92421.25,92133.94,92134.25,0.00057
1763517600000,92559.18,92559.18,92559.18,92559.18,0.00013
1763517900000,92554.43,92600.0,92302.15,92600.0,0.05079
1763518200000,92600.0,92695.38,92422.09,92689.99,0.00954
1763518500000,92689.99,92795.06,92689.99,92794.24,0.06913
1763518800000,92787.84,92787.84,92398.5,92560.85,0.01425
1763519100000,92560.69,92560.84,92560.69,92560.84,0.02522
1763519400000,92560.84,92686.35,92560.84,92686.35,0.03371
1763519700000,92702.26,92794.91,92702.26,92794.91,0.00238
1763520000000,92509.98,92792.2,92509.98,92792.2,0.00073
1763520300000,92785.29,92792.77,92785.29,92791.34,0.00036
1763520600000,92791.06,92791.06,92510.95,92788.96,0.00031
1763520900000,92785.42,92785.42,92785.42,92785.42,2e-05
1763521200000,92733.43,92733.43,92733.43,92733.43,0.01
1763521500000,92404.73,92705.16,92404.71,92705.16,0.02133
1763521800000,92620.47,92620.47,92400.0,92598.46,0.01484
1763522100000,92597.87,92597.87,92208.93,92473.48,0.01694
1763522400000,92472.9,92472.9,92466.56,92466.56,0.00437
1763522700000,92466.56,92466.56,92466.56,92466.56,0.0
1763523000000,92447.78,92447.78,92162.73,92162.73,0.13127
1763523300000,92142.52,92344.76,91837.0,91837.0,0.02254
1763523600000,91809.44,91809.44,91747.22,91747.44,0.17625
1763523900000,91747.22,91747.22,91747.21,91747.21,0.03266
1763524200000,91726.03,91978.1,91726.03,91978.1,7e-05
1763524500000,91726.93,91964.44,91726.93,91964.44,0.04907
1763524800000,92102.12,92102.12,91726.98,91726.98,0.00096
1763525100000,92092.14,92092.14,91727.92,91729.43,0.00598
1763525400000,92044.97,92044.97,91729.26,91729.26,0.01011
1763525700000,91900.03,91900.03,91592.96,91592.96,0.07883
1763526000000,91888.48,91888.48,91888.48,91888.48,0.00038
1763526300000,91593.05,91593.05,91593.05,91593.05,7e-05
1763526600000,91592.96,91592.96,91484.78,91484.78,0.00343
1763526900000,91484.78,91626.73,91267.86,91484.78,0.00806
1763527200000,91626.46,91626.46,91268.8,91270.59,0.00471
1763527500000,91604.45,91604.45,91602.17,91602.17,0.00102
1763527800000,91601.57,91601.57,91601.57,91601.57,0.00021
1763528100000,91594.46,91594.46,91238.6,91238.6,0.00254
1763528400000,91192.54,91445.75,91125.99,91283.76,0.02484
1763528700000,91086.77,91086.77,90910.52,90910.52,0.02673
1763529000000,90911.04,90911.04,90911.04,90911.04,0.00035
1763529300000,90910.52,90910.52,90827.03,90910.47,1.49563
1763529600000,91106.93,91106.93,91104.84,91104.84,0.11641
1763529900000,90833.93,90833.93,90748.69,90748.69,0.0329
1763530200000,91068.6,91068.6,90710.13,90710.13,0.00325
1763530500000,90682.58,90899.69,90564.04,90795.87,0.00419
1763530800000,90523.51,90676.44,90373.74,90373.74,0.02263
1763531100000,90368.32,90593.41,90093.9,90251.03,0.32443
1763531400000,90093.62,90251.4,90000.03,90108.63,0.01956
1763531700000,90126.41,90175.01,90126.41,90175.0,0.10841
1763532000000,90480.6,90480.6,90480.22,90480.22,0.00056
1763532300000,90480.86,90620.43,90478.74,90620.43,0.06543
1763532600000,90629.39,90667.83,90338.26,90667.24,0.00208
1763532900000,90682.49,90742.52,90640.36,90640.36,0.07316
1763533200000,90370.85,90370.85,90370.85,90370.85,0.00087
1763533500000,90655.92,90823.23,90420.52,90429.01,0.16694
1763533800000,90824.62,90945.94,90824.62,90945.94,0.00326
1763534100000,90945.94,90945.94,90945.94,90945.94,0.0
